tokenId,domain,metadata.name,metadata.description,metadata.animation_url,metadata.image,metadata.stakingrequests,metadata.attributes.1.Base Model,metadata.attributes.2.Industry,metadata.attributes.3.Primary Color,metadata.attributes.4.Primary Material,metadata.attributes.5.Secondary Color,metadata.attributes.6.Secondary Material
0xa120ae7e39db3a1ad2f3b7f3e392af7377511428cc3db301f98ca7dc74955d48,wilder.kicks.airwild.season0.bullsaciddrip,Bulls Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmRVLnD9xcLNPZ47AHa8GVczT2Ug2Eabp4SRd9i1hB81qn,ipfs://QmW5HtNgw6SuQCpg6c1N4R6r79Fq7ZxzxLVpbybR8jkAh5,disabled,Acid Drip,Wilder.Kicks,Red,Recycled Polymer,Black,Metallic
0x7bfbd016721523633f7bb08f3d1628f14db042a46ad083f2bcfb16124b22bef7,wilder.kicks.airwild.season0.candyricekrispy,Candy Rice Krispy,"The Krispiest kicks you are ever going to find. A captivating mix of past, present and future. Built for style, comfort and speed, guaranteed to turn some heads in the Metaverse.",ipfs://QmSrHza2qLSagTxAFf2ZXKvJgHWV8Srjbk2NWMMaaW4cTk,ipfs://QmSs7LTgdw6r3UF2b5LRptXcMrAjLCE4cWBWmF3MZ7qpzB,disabled,Rice Krispy,Wilder.Kicks,Pink Gradient,Recycled Polymer,None,None
0x0125209c42fcfe92227d042c6baa06d76065bde81dfab000f5c836e005163210,wilder.kicks.airwild.season0.champscircle,Champs Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmNeJfSMhxKYgKMDahyGRdf29EgoLBYVYFuZiQeENV3Doj,ipfs://QmZPtkKRfUN1QbeMZYBSxSjX9AkmQL5T1VEKHXfEXHA24R,disabled,Circle,Wilder.Kicks,Orange,Organic Foam,None,None
0x12cfb87659b5c1f26e59f756935c5b8b607a65b8ecf72545dd99558c020b645f,wilder.kicks.airwild.season0.cherryricekrispy,Cherry Rice Krispy,"The Krispiest kicks you are ever going to find. A captivating mix of past, present and future. Built for style, comfort and speed, guaranteed to turn some heads in the Metaverse.",ipfs://QmadzJNPpCYExmRFkY7hTfdJy3oX9DTgtQtJvRgfbkoNLg,ipfs://QmfDY8F7BQF6qqmBiyopCsiKFw7guSp1SAFfwpM6QJCF9E,disabled,Rice Krispy,Wilder.Kicks,Red,Recycled Polymer,None,None
0xae0314f58b8b67fc49f43b0b0b58ed48dbab5b84992b7d4b14a3f52258fefd7d,wilder.kicks.airwild.season0.citruswave,Citrus Wave,Be water my friend. Let yourself become the wave.,ipfs://Qmc25u552d79hrxH8h91iX3rTjYAVTi6EPDLGhwVJ9iXf4,ipfs://QmaxgkXqEoogPW5NiZmCeFUBhSyfyZyQhY7jYimBTz25SF,disabled,Wave,Wilder.Kicks,Lime Green,Organic Foam,Orange,Metallic
0xad772828a8f05d564933cd8568339964bbf88b089af087b16e41caafb3d6ad81,wilder.kicks.airwild.season0.columbiaaciddrip,Columbia Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmPgTgPpuNmcqMp6J5TyXrBRtvjpU4YQzg8he6ycCneViM,ipfs://QmP9HvPwecktzUWsbZw4JXUvFwn7wxUJognMcdA1431aLP,disabled,Acid Drip,Wilder.Kicks,Yellow,Recycled Polymer,Blue,Metallic
0x9437935aef0a85deb7529aab91900580e17f3f429ab7bd0375a7193fa4d86245,wilder.kicks.airwild.season0.creamwave,Cream Wave,Be water my friend. Let yourself become the wave.,ipfs://QmfMo7c8dqe5M2C5H8ipeM5t5KE7ZQarGFa3wJTa47DQds,ipfs://QmeWPBVA3BUvYqojVvXuqR4ioxFnCfrm1ZzzCTYcowaNLZ,disabled,Wave,Wilder.Kicks,White,Organic Foam,None,Silver
0xd7441b00596e48f0caba30e9e7d5e4418474ef50ca9a3ad499db6bc3f41d26e9,wilder.kicks.airwild.season0.crimsonwave,Crimson Wave,Be water my friend. Let yourself become the wave.,ipfs://QmUhKr1mj878eT4dYkWmA4DmgAJ3nDEPrDXZ2sEGAx69Rg,ipfs://QmZTyyrmKoixYC9wCdxPT11bEqrtUiLTsch7jmMsWE2KpW,disabled,Wave,Wilder.Kicks,Red,Organic Foam,Red,Metallic
0x0e452a1baa08d89afe8b4372fbb606d20ae274f2f5e275851e3491f130b84dcc,wilder.kicks.airwild.season0.cypruswave,Cyprus Wave,Be water my friend. Let yourself become the wave.,ipfs://QmbudAHmzEyEjCpUu9K8KimP5GvHGvHnFbaW8WtuyXtN8f,ipfs://QmaAXnnfPRBv6CPNVitenUpWmDXZYDc3Hf64aHgCPTkJ4h,disabled,Wave,Wilder.Kicks,Peach,Organic Foam,None,Bronze
0x3565a1a0066ea2d085a2c63dc059ba7de248ff732eb41d6fafb72f04450ab1ec,wilder.kicks.airwild.season0.dawnricekrispy,Dawn Rice Krispy,"The Krispiest kicks you are ever going to find. A captivating mix of past, present and future. Built for style, comfort and speed, guaranteed to turn some heads in the Metaverse.",ipfs://Qmb622MDBuPZ85kfhgtFVVAbnyUXCjfVgVGuMwiqEjhiDC,ipfs://QmdT68L5NpHRuANeAwmkSJh8TuWHpnid4xkvt6fye7Yk9L,disabled,Rice Krispy,Wilder.Kicks,Purple Gradient,Recycled Polymer,None,None
0x368cac799d6a8ac65865e7a830e6214ceccc7e5c03065b6707ba05575c142d84,wilder.kicks.airwild.season0.deepcircle,Deep Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmSYh34ZwPCXpiUoqV4aeuhce3hEFFZdFGMrG2Mb7urSF7,ipfs://QmPFsAk1RR8tzNTcqhMC2DuJZrSNVn3AENFoYC2hdJYz5p,disabled,Circle,Wilder.Kicks,Blue,Organic Foam,None,None
0xe5076ae4715bc0e4836cf22911d51531ad1d018678216884ccc1b6ab04b8096e,wilder.kicks.airwild.season0.demonanimal,Demon Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmXD2CmJvPMNhy1wyT3dRDY5Qh6Cz9fpgeaKDTCAEwcBiT,ipfs://QmPJaUKB2kFiGB6JfLLmQ3vtBPB1S9VL2c8oCGM6xBqAHi,disabled,Animal,Wilder.Kicks,Red,Mushroom Leather,Black,Metallic
0xb1fbb093f1fca76511127c4860fe15f6ccc7326f00549479d668a6fddf2a81f2,wilder.kicks.airwild.season0.desertcircle,Desert Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmPZUp7ie39NiDQ5aSPuNdRULQNfYnkXZdGgJqV4YjSJo1,ipfs://QmW27cQPDA7PUS37UysCaJzQiaX6D88dCJnnx3DqVAVuHG,disabled,Circle,Wilder.Kicks,Tan Gradient,Organic Foam,None,None
0x4a6bc1241ee568182729657b3d5c0de206003d7d5df1f8ccaa3d8f8165268093,wilder.kicks.airwild.season0.disorderaciddrip,Disorder Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://Qmbd2FnNBYhxgDpRZgRfPQkVtXZhZdu5XQEZ2UkZw1hQQP,ipfs://QmNVHnrWYZdPnH2J7Yu7MKvaBPZpYPwJjfV5biy6zhAyUL,disabled,Acid Drip,Wilder.Kicks,White,Recycled Polymer,Red,Metallic
0xdc900a9fe0f3cca5e945064fb6e6666488b143b55f948da4ca0879e12bb3a5d0,wilder.kicks.airwild.season0.dragonflycircle,Dragonfly Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmNpJsxGzWYVvs8MGmhTc2kbCy2ma38gZVj8ivrvHBHumD,ipfs://QmQnTLdfCbCC1xC7up7nofh83C6oEAbzU21J5PcHmgGr3x,disabled,Circle,Wilder.Kicks,Neon Gradient,Organic Foam,None,None
0x6f1766a4e15f53baadbf9931749db11f8b07fa01cc0fb6cf80747abcad3ceb55,wilder.kicks.airwild.season0.duskwave,Dusk Wave,Be water my friend. Let yourself become the wave.,ipfs://QmNkvdRcxRTo7YtxsCMdXXv4aK3pB23tWwd3nTxcjuTcTp,ipfs://QmNvwSthJuWELCkCi687MGoF6dX4haiC4R5DJm1fa86z3h,disabled,Wave,Wilder.Kicks,Purple Gradient,Organic Foam,Purple,Metallic
0x05babcf822b6dfeaf3f9f01b49d632ddcf5cf46ff06afde8cda553518641006e,wilder.kicks.airwild.season0.firemonster,Fire Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://QmR65e9tjQ6TW2Yh2LkJbhXjS63sFQZRXLZRZpdNAZwDWN,ipfs://QmdKL5AQw61e3CKQMzKVYU3dqZbmv5ossSwH6LQmxPpjty,disabled,Monster,Wilder.Kicks,Orange Gradient,Recycled Polymer,None,None
0x67225d101bbf07550b5371707b51506343d9542e283f2b7728478af44aa4fcdb,wilder.kicks.airwild.season0.flowermonster,Flower Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://QmXL25EVKfMDZjW85Eapcm9AhdRuFnoXLiExYHKbsGACDe,ipfs://QmZEt5vE76yoYNpFkteLa34pKLc66dgstR456Hvtz1rQJu,disabled,Monster,Wilder.Kicks,Teal Gradient,Recycled Polymer,None,None
0xfc9eb510ee73a98c89af928fdce6e05880ec70260ec3eec9d39268bcaabe3ceb,wilder.kicks.airwild.season0.fogcircle,Fog Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmcdjXHDgbuWVeHXGKifiaY4ucAjimsmjsZpy9NMDXuZae,ipfs://QmTAHwTEx9YZJvuyvUj8BvG6uer4aaBtoMU94XyspoMdCQ,disabled,Circle,Wilder.Kicks,Black,Organic Foam,None,None
0x87773b7de7e9c4252a964f4af7b99e5970d45143318b756dc46efd708796643c,wilder.kicks.airwild.season0.gammaanimal,Gamma Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://Qmd2eSVfM4EdeDchRDKwDBd35VYYA5T4aAWUfqpCyUMGJ3,ipfs://QmY8CjXkFoKe7vqmWtXxaTFdY3RPsqXU62KnnkkUSdn7tE,disabled,Animal,Wilder.Kicks,Black,Mushroom Leather,Green,Emissive
0x4779bf31aa7149207efba596a1069a67e77212a9e5c4d8b20d2393e14ed7b53d,wilder.kicks.airwild.season0.gardenmonster,Garden Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://QmQeFo6vMohGdW5ficVN6eM1M473M5PnCdL9UqqvnuaSfK,ipfs://QmcTqxH4jrDmtk6EsP98ZsHsYHTYMszXuM2SZFKhMyqFXX,disabled,Monster,Wilder.Kicks,Tan,Recycled Polymer,None,None
0x4796d627d5ab64f0869c67c534568e315972dc335838751805d5dc2c53027971,wilder.kicks.airwild.season0.glowmonster,Glow Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://QmRdK1trVrpCpYfgzdxnxxwTn4vgQfEW2pEMsLgts5iwCk,ipfs://QmNPHxrhA8pCb1mwqSzu5ze3dHwDs1HgfpWcyWmp4nvDBG,disabled,Monster,Wilder.Kicks,Black,Treated Mushroom Leather,White,Emissive
0x9e274891172168cff87c09498a30224df8cc616635a8ed581cb5db1a78e8b426,wilder.kicks.airwild.season0.goldaciddrip,Gold Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmQirMny4wLBgfov9ojHwsiMXuMhExC1EzzsSDF7DoNRt8,ipfs://QmcVfgywLck1wnzuAoGnpXhibySRq95SVcjBeooiufJkCt,disabled,Acid Drip,Wilder.Kicks,None,Gold,None,Gold
0xb6ea973d44b8ae541aebb6273eeca76a9ddb17aacb02c8e774d2fcfb8aee52c5,wilder.kicks.airwild.season0.goldanimal,Gold Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmZdKJ6ta3kiryPFcwfxDo7f5Ci1arv1qnbyo1E7To4qFi,ipfs://QmR6nptuNDfCkFPh2z9CtM475FuyK14riXwxQpWNdzsQTF,disabled,Animal,Wilder.Kicks,None,Gold,None,Gold
0x6aa94c8be60cc795f75859b176db12d5e3fa3fb2a21c4beca16211c6c3d05cb8,wilder.kicks.airwild.season0.goldcircle,Gold Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmbGYqon7UutqVVKi3fK54xQ3hnkiUWEcJWp3NNSzCCPpb,ipfs://QmU1bwbhP7w5PqvN9TkqYWTjutWkjHzRzPTUmEGGdiK97z,disabled,Circle,Wilder.Kicks,None,Gold,None,None
0xabfcb18e15a59c25f39dd3c8c8ad38e40cf53d4ec5e99f75ee8099736661ad11,wilder.kicks.airwild.season0.goldelement,Gold Element,"The Element sneaker is inspired by fire, air, water, earth and the fifth element, which goes by a variety of namesâ¦ Some call it Spirit, others call it Aether or Quintessence, all we know is it canât be measured, only felt.",ipfs://QmQjBt5gfF18bKmW2dNRd5opzCV4NzHWpQ3MRDM1o8UBkM,ipfs://QmeAJ94PHfcmuSgukZHELNAUXWVvRWdZWBDGCDh6jzdjtT,disabled,Element,Wilder.Kicks,None,Gold,None,Gold
0x53b8be12bf2121a27d09bee871607557e1e0d5823aacde0c50e22290261f2be3,wilder.kicks.airwild.season0.goldlightning,Gold Lightning,"Offering the ability to turn night into day, if only for a moment. A true force which embodies the electricity held within a bolt of lightning.",ipfs://QmXVBXWJtTtDqxmZTf4XebWYaTPkeADYvCEx4TS3zGUT4K,ipfs://QmNuWRhnfBXxBuxhWSyz8iCGGu572VwJgngrUpUwALAWzt,disabled,Lightning,Wilder.Kicks,Dark Grey,Recycled Polymer,None,Gold
0xb858df3871028f298ad464e78b51b3dcb38c3ef4ff0c1fd02dadcedf69e6ad53,wilder.kicks.airwild.season0.goldlines,Gold Lines,"This design is inspired by vibration, as everything vibrates, nothing rests, even down to our basic atomic makeup. Allow the vibrational frequencies to assist you in tapping into that which cannot be perceived with our normal senses alone.",ipfs://QmR4AeBk3iHFRxRpvB8sBRhJj1nBxFJRixKBso6vczZW3q,ipfs://QmTgaAS9GPeHxa9CgFbYPhNoBS7bg2SS9nk1eTJ9wjd7tP,disabled,Lines,Wilder.Kicks,None,Gold,None,None
0x6a1e191edc22c34ad7fde4100ef865b1cccb112fb0a99df5f7fbdab2ea3135f1,wilder.kicks.airwild.season0.goldmonster,Gold Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://QmNUfwFEfpCE7kbC9AawjYDZhiUPT88TFm6FyAHTJz65nx,ipfs://QmXHBw9pfZYEmkrMGWG1iePUr74rGv2YRMxjmBytptpfUz,disabled,Monster,Wilder.Kicks,None,Gold,None,None
0xc319e84d4ec0ec5e669e2192ee2ec616b6c1d81260a9e562ce9a30de6de6296e,wilder.kicks.airwild.season0.goldricekrispy,Gold Rice Krispy,"The Krispiest kicks you are ever going to find. A captivating mix of past, present and future. Built for style, comfort and speed, guaranteed to turn some heads in the Metaverse.",ipfs://QmdYM1jnV8CR6migHLgc6trkDnCvviHFGPZFbaxm8E9ELQ,ipfs://QmPQkXhgdCXCv15ebYB7oupxsNvjgHWMCFTcc52zcvHFbt,disabled,Rice Krispy,Wilder.Kicks,None,Gold,None,None
0x4922207684f59da9c9fe533070e49cc2b570bb0044732a6919239610475d1112,wilder.kicks.airwild.season0.goldwave,Gold Wave,Be water my friend. Let yourself become the wave.,ipfs://QmPRq31a5jRpetWP2RJDCn3xckC8rkbBqQMzKXikW8Aedw,ipfs://QmaFparkzjh86yVLqC2cQirTmuX8U4XUCUHGNW5rELwVr7,disabled,Wave,Wilder.Kicks,None,Gold,None,Gold
0xd247ad1012b62810c1a44184bb34d16cd89c423338f424cb9b2a14aaf03989e2,wilder.kicks.airwild.season0.grapeanimal,Grape Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmVXZe6gwCWBfhFHEBqz7GvH6x9rsrdYnT61Sbev88rYxi,ipfs://QmT26UqUai8cGk4mXoy6vwasS5LNe1bFpX84xDpsGs2C6c,disabled,Animal,Wilder.Kicks,Purple Gradient,Mushroom Leather,None,Silver
0x2f3a2faf680553774108ad31d6d02dcbeffbc319d343c1563cd86286442b62e6,wilder.kicks.airwild.season0.grasslines,Grass Lines,"This design is inspired by vibration, as everything vibrates, nothing rests, even down to our basic atomic makeup. Allow the vibrational frequencies to assist you in tapping into that which cannot be perceived with our normal senses alone.",ipfs://QmQKEgLrTt3d6cDgPPykMVPF6nTRrsZdAWporaR89RjxQq,ipfs://QmbEtyrr3PSiWmk6TT8NcZqaUVWRPufaykEVjzDTvMJ7kT,disabled,Lines,Wilder.Kicks,Green,Recycled Polymer,None,None
0x4dfa3300ff5d57778b08e408d4b367cdc058f0d6b5824f000f2f25e39201865b,wilder.kicks.airwild.season0.greekfreakaciddrip,Greek Freak Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmSBZyEr8jPpco2Sk4s6jcjQxHXDRyYPe5HXRhkusbEpYa,ipfs://QmRSDAnFH6c4GdxNtyYQeBu19kDUf5wrFYn9TE4d27ZV13,disabled,Acid Drip,Wilder.Kicks,Cream,Recycled Polymer,Green,Metallic
0xd2d0b7bef2d03771628de747f6068ca9e6347e0a171ab97015988a7593388f0e,wilder.kicks.airwild.season0.greenmonster,Green Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://QmcMWG9z5ECTdYRWoU175rfqwnyAMZMCFDHcyxPHJDcvTA,ipfs://QmY3mvQpAETxJG4REVQmsNS2uU6sqBhJFT6PF8bjmAk4BN,disabled,Monster,Wilder.Kicks,Green,Recycled Polymer,None,None
0xd4cb679402f9d21979d4b6d357f9040a9488dce8e19e53f5d3396062806a316c,wilder.kicks.airwild.season0.heartcircle,Heart Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmR9RCGozxj6U7JVoaFSnsVufsHzoUiKtVUW27d8FC9Ezh,ipfs://QmcrWNL1tGwvbokd2ypqL3NA7FAovxfifAhjKLNz9pTS8H,disabled,Circle,Wilder.Kicks,Pink Gradient,Organic Foam,None,None
0x60992673b17fbb1606cab6d262eb614caa6075c1ef1bfd880bb43019b9c8e5b4,wilder.kicks.airwild.season0.heavenlines,Heaven Lines,"This design is inspired by vibration, as everything vibrates, nothing rests, even down to our basic atomic makeup. Allow the vibrational frequencies to assist you in tapping into that which cannot be perceived with our normal senses alone.",ipfs://QmUuWS44LvAa16Mqi6QtYD4Hb6C5NGcMvM5eZTSNaj1Uzx,ipfs://QmawjFYfNVoAMCekhbioAcTLmaYP9a2SpR7CjZ1mXhuaQj,disabled,Lines,Wilder.Kicks,Blue,Recycled Polymer,None,None
0xe0dfc7e0fa3ef0d0f5209bd74e8c5644f22b4fbe9a138543d8d2d31b3c64d588,wilder.kicks.airwild.season0.helllines,Hell Lines,"This design is inspired by vibration, as everything vibrates, nothing rests, even down to our basic atomic makeup. Allow the vibrational frequencies to assist you in tapping into that which cannot be perceived with our normal senses alone.",ipfs://QmPPb3ZQs8LtgA85Tzegui1kycBDYXjv1YLHVaH8WH4Dqm,ipfs://QmTUyx5vJFj2eR64faEAtZ4XVR6fSQDqwtyw7YhNz7i394,disabled,Lines,Wilder.Kicks,Red,Recycled Polymer,None,None
0x4faa47f61b610e1d811475c6d4b78a76a9c9c2a390e71f7a51c6474008760655,wilder.kicks.airwild.season0.honeylines,Honey Lines,"This design is inspired by vibration, as everything vibrates, nothing rests, even down to our basic atomic makeup. Allow the vibrational frequencies to assist you in tapping into that which cannot be perceived with our normal senses alone.",ipfs://QmU6Sbjd4PyZj4BwTGFBrqcWuY2QvbnHyzMPwkuC8pHKo6,ipfs://QmZB9CE7FGH6kh4AKEM4KBqnwuWtu2raHzsq6p8EopgBkE,disabled,Lines,Wilder.Kicks,Yellow,Recycled Polymer,None,None
0x96b6d36c1fac5e12b5f3e12b3881dd25ff5ad3baa47af35c089e439b9d8030d5,wilder.kicks.airwild.season0.hotaciddrip,Hot Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmT4BvE5bUX8Tey4p7bsG16HRJuVA2ea2GAXJJpS9B2Z6M,ipfs://QmVDPTfxbLDwrvjkAMofYaVfw2CUMreJqL3eWYQTtv7BKV,disabled,Acid Drip,Wilder.Kicks,Yellow,Recycled Polymer,None,Silver
0x9b49ae0d3618cce083bd1590b938a08589455b58ef51ec32552e47fa8536e314,wilder.kicks.airwild.season0.islandelement,Island Element,"The Element sneaker is inspired by fire, air, water, earth and the fifth element, which goes by a variety of namesâ¦ Some call it Spirit, others call it Aether or Quintessence, all we know is it canât be measured, only felt.",ipfs://QmTgCbLusi6XFUvFvNHQKMKixD4CfQx2TE3NNpqgqEQe7y,ipfs://QmX4guq43jcWsodTCRJptcukzKWVwVVVxYDtadUNKdZZVy,disabled,Element,Wilder.Kicks,None,Wood,Green,Crystal
0xd35ed9cd6ad15355dd39d84100f429dc9d31fef9eaa212fa27735219d9e4d988,wilder.kicks.airwild.season0.jungleanimal,Jungle Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmXNSrXQfc8tbCwUmm1wMybXQTLNcpjatBiAWvQsgjHe8d,ipfs://QmTEicDLwyRZ86gJmaArbCnsKmkASmJE3aMWv1NdUyiDDo,disabled,Animal,Wilder.Kicks,Teal Gradient,Mushroom Leather,Green,Metallic
